CountryID,TimeID,lnGDP,D
3,1960,856.63 ,0 
3,1961,860.31 ,0 
3,1962,857.86 ,0 
3,1963,850.84 ,0 
3,1964,858.96 ,0 
3,1965,867.52 ,0 
3,1966,865.40 ,0 
3,1967,867.13 ,0 
3,1968,870.42 ,0 
3,1969,878.19 ,0 
3,1970,879.65 ,0 
3,1971,883.53 ,0 
3,1972,883.46 ,0 
3,1973,884.51 ,1 
3,1974,888.20 ,1 
3,1975,886.53 ,1 
3,1976,882.91 ,0 
3,1977,888.09 ,0 
3,1978,881.99 ,0 
3,1979,890.24 ,0 
3,1980,892.81 ,0 
3,1981,885.43 ,0 
3,1982,878.82 ,0 
3,1983,881.09 ,1 
3,1984,881.76 ,1 
3,1985,872.36 ,1 
3,1986,878.45 ,1 
3,1987,879.84 ,1 
3,1988,875.79 ,1 
3,1989,866.56 ,1 
3,1990,862.73 ,1 
3,1991,873.29 ,1 
3,1992,883.23 ,1 
3,1993,887.66 ,1 
3,1994,892.05 ,1 
3,1995,887.90 ,1 
3,1996,892.05 ,1 
3,1997,898.65 ,1 
3,1998,901.26 ,1 
3,1999,896.69 ,1 
3,2000,894.84 ,1 
3,2001,889.33 ,1 
3,2002,876.85 ,1 
3,2003,884.41 ,1 
3,2004,892.16 ,1 
3,2005,900.06 ,1 
3,2006,907.31 ,1 
3,2007,914.73 ,1 
3,2008,920.39 ,1 
3,2009,920.36 ,1 
3,2010,928.26 ,1 
6,1960,914.78 ,1 
6,1961,915.26 ,1 
6,1962,914.18 ,1 
6,1963,918.33 ,1 
6,1964,923.12 ,1 
6,1965,926.98 ,1 
6,1966,927.04 ,1 
6,1967,931.86 ,1 
6,1968,935.11 ,1 
6,1969,939.83 ,1 
6,1970,944.77 ,1 
6,1971,945.33 ,1 
6,1972,947.35 ,1 
6,1973,948.41 ,1 
6,1974,949.87 ,1 
6,1975,949.87 ,1 
6,1976,951.47 ,1 
6,1977,953.77 ,1 
6,1978,953.51 ,1 
6,1979,956.46 ,1 
6,1980,958.24 ,1 
6,1981,960.00 ,1 
6,1982,961.51 ,1 
6,1983,957.91 ,1 
6,1984,961.28 ,1 
6,1985,964.91 ,1 
6,1986,967.73 ,1 
6,1987,968.73 ,1 
6,1988,972.80 ,1 
6,1989,974.97 ,1 
6,1990,977.00 ,1 
6,1991,975.49 ,1 
6,1992,974.73 ,1 
6,1993,977.75 ,1 
6,1994,980.58 ,1 
6,1995,983.24 ,1 
6,1996,986.02 ,1 
6,1997,988.80 ,1 
6,1998,992.24 ,1 
6,1999,996.13 ,1 
6,2000,998.81 ,1 
6,2001,999.51 ,1 
6,2002,1002.10 ,1 
6,2003,1004.10 ,1 
6,2004,1007.00 ,1 
6,2005,1008.60 ,1 
6,2006,1010.20 ,1 
6,2007,1011.90 ,1 
6,2008,1013.60 ,1 
6,2009,1013.00 ,1 
6,2010,1013.70 ,1 
7,1960,891.38 ,1 
7,1961,896.23 ,1 
7,1962,898.23 ,1 
7,1963,901.64 ,1 
7,1964,906.92 ,1 
7,1965,909.69 ,1 
7,1966,914.48 ,1 
7,1967,916.69 ,1 
7,1968,920.55 ,1 
7,1969,926.29 ,1 
7,1970,932.54 ,1 
7,1971,937.08 ,1 
7,1972,942.52 ,1 
7,1973,946.74 ,1 
7,1974,950.44 ,1 
7,1975,950.34 ,1 
7,1976,954.99 ,1 
7,1977,959.84 ,1 
7,1978,959.78 ,1 
7,1979,965.26 ,1 
7,1980,967.03 ,1 
7,1981,966.63 ,1 
7,1982,968.49 ,1 
7,1983,971.56 ,1 
7,1984,971.62 ,1 
7,1985,974.00 ,1 
7,1986,976.23 ,1 
7,1987,977.50 ,1 
7,1988,980.19 ,1 
7,1989,983.41 ,1 
7,1990,986.74 ,1 
7,1991,989.02 ,1 
7,1992,989.79 ,1 
7,1993,989.34 ,1 
7,1994,991.15 ,1 
7,1995,993.75 ,1 
7,1996,996.05 ,1 
7,1997,998.22 ,1 
7,1998,1001.80 ,1 
7,1999,1005.10 ,1 
7,2000,1008.50 ,1 
7,2001,1008.90 ,1 
7,2002,1010.10 ,1 
7,2003,1010.50 ,1 
7,2004,1012.40 ,1 
7,2005,1014.10 ,1 
7,2006,1017.20 ,1 
7,2007,1020.50 ,1 
7,2008,1021.40 ,1 
7,2009,1017.20 ,1 
7,2010,1019.20 ,1 
9,1960,458.98 ,0 
9,1961,442.42 ,0 
9,1962,449.36 ,0 
9,1963,451.67 ,0 
9,1964,455.98 ,0 
9,1965,458.04 ,0 
9,1966,460.62 ,0 
9,1967,471.57 ,0 
9,1968,469.34 ,0 
9,1969,466.16 ,0 
9,1970,484.11 ,0 
9,1971,485.79 ,0 
9,1972,478.40 ,0 
9,1973,484.37 ,0 
9,1974,482.75 ,0 
9,1975,482.19 ,0 
9,1976,488.16 ,0 
9,1977,496.99 ,0 
9,1978,493.69 ,0 
9,1979,492.71 ,0 
9,1980,490.86 ,0 
9,1981,499.30 ,0 
9,1982,495.04 ,0 
9,1983,495.40 ,0 
9,1984,492.25 ,0 
9,1985,500.13 ,0 
9,1986,500.14 ,0 
9,1987,502.38 ,0 
9,1988,504.34 ,0 
9,1989,502.97 ,0 
9,1990,503.98 ,0 
9,1991,506.70 ,0 
9,1992,505.78 ,0 
9,1993,497.67 ,0 
9,1994,492.36 ,0 
9,1995,482.96 ,0 
9,1996,473.75 ,0 
9,1997,471.47 ,0 
9,1998,475.44 ,0 
9,1999,473.46 ,0 
9,2000,471.17 ,0 
9,2001,471.25 ,0 
9,2002,473.23 ,0 
9,2003,469.29 ,1 
9,2004,471.11 ,1 
9,2005,469.05 ,1 
9,2006,471.02 ,1 
9,2007,471.48 ,1 
9,2008,472.87 ,1 
9,2009,473.48 ,1 
9,2010,474.76 ,1 
10,1960,891.66 ,1 
10,1961,896.19 ,1 
10,1962,900.87 ,1 
10,1963,904.38 ,1 
10,1964,910.16 ,1 
10,1965,912.75 ,1 
10,1966,915.18 ,1 
10,1967,918.42 ,1 
10,1968,922.14 ,1 
10,1969,928.27 ,1 
10,1970,933.79 ,1 
10,1971,937.51 ,1 
10,1972,942.28 ,1 
10,1973,948.15 ,1 
10,1974,952.30 ,1 
10,1975,950.03 ,1 
10,1976,955.35 ,1 
10,1977,955.85 ,1 
10,1978,958.56 ,1 
10,1979,960.78 ,1 
10,1980,965.02 ,1 
10,1981,964.74 ,1 
10,1982,965.36 ,1 
10,1983,965.68 ,1 
10,1984,968.12 ,1 
10,1985,969.73 ,1 
10,1986,971.50 ,1 
10,1987,973.70 ,1 
10,1988,977.99 ,1 
10,1989,981.04 ,1 
10,1990,983.83 ,1 
10,1991,985.28 ,1 
10,1992,986.39 ,1 
10,1993,985.03 ,1 
10,1994,987.90 ,1 
10,1995,990.05 ,1 
10,1996,991.27 ,1 
10,1997,994.69 ,1 
10,1998,996.39 ,1 
10,1999,999.64 ,1 
10,2000,1003.00 ,1 
10,2001,1003.50 ,1 
10,2002,1004.40 ,1 
10,2003,1004.70 ,1 
10,2004,1007.50 ,1 
10,2005,1008.70 ,1 
10,2006,1010.70 ,1 
10,2007,1012.80 ,1 
10,2008,1013.00 ,1 
10,2009,1009.30 ,1 
10,2010,1010.60 ,1 
11,1960,554.90 ,0 
11,1961,556.70 ,0 
11,1962,551.83 ,0 
11,1963,554.99 ,0 
11,1964,559.89 ,0 
11,1965,563.44 ,0 
11,1966,565.28 ,0 
11,1967,564.62 ,0 
11,1968,566.59 ,0 
11,1969,567.54 ,0 
11,1970,567.64 ,0 
11,1971,564.08 ,0 
11,1972,568.17 ,0 
11,1973,569.60 ,0 
11,1974,570.60 ,0 
11,1975,563.23 ,0 
11,1976,561.69 ,0 
11,1977,564.08 ,0 
11,1978,562.80 ,0 
11,1979,566.54 ,0 
11,1980,570.48 ,0 
11,1981,577.29 ,0 
11,1982,576.77 ,0 
11,1983,569.56 ,0 
11,1984,574.43 ,0 
11,1985,578.94 ,0 
11,1986,578.36 ,0 
11,1987,574.14 ,0 
11,1988,574.72 ,0 
11,1989,568.91 ,0 
11,1990,568.96 ,0 
11,1991,570.26 ,1 
11,1992,570.72 ,1 
11,1993,570.68 ,1 
11,1994,571.56 ,1 
11,1995,572.86 ,1 
11,1996,575.28 ,1 
11,1997,578.44 ,1 
11,1998,580.13 ,1 
11,1999,581.92 ,1 
11,2000,584.63 ,1 
11,2001,586.43 ,1 
11,2002,587.66 ,1 
11,2003,588.27 ,1 
11,2004,588.12 ,1 
11,2005,587.84 ,1 
11,2006,588.79 ,1 
11,2007,590.28 ,1 
11,2008,592.29 ,1 
11,2009,593.12 ,1 
11,2010,593.24 ,1 
12,1960,480.57 ,0 
12,1961,483.01 ,0 
12,1962,487.43 ,0 
12,1963,484.60 ,0 
12,1964,485.24 ,0 
12,1965,487.24 ,0 
12,1966,486.00 ,0 
12,1967,492.61 ,0 
12,1968,493.73 ,0 
12,1969,493.79 ,0 
12,1970,491.94 ,0 
12,1971,491.36 ,0 
12,1972,491.63 ,0 
12,1973,490.04 ,0 
12,1974,495.91 ,0 
12,1975,496.73 ,0 
12,1976,502.73 ,0 
12,1977,500.87 ,1 
12,1978,503.09 ,1 
12,1979,504.37 ,1 
12,1980,502.79 ,0 
12,1981,504.54 ,0 
12,1982,511.21 ,0 
12,1983,509.06 ,0 
12,1984,504.73 ,0 
12,1985,510.34 ,0 
12,1986,515.41 ,0 
12,1987,512.55 ,0 
12,1988,515.54 ,0 
12,1989,515.00 ,0 
12,1990,511.70 ,0 
12,1991,517.68 ,0 
12,1992,515.18 ,0 
12,1993,515.84 ,0 
12,1994,514.40 ,0 
12,1995,517.20 ,0 
12,1996,524.88 ,0 
12,1997,528.23 ,0 
12,1998,532.49 ,0 
12,1999,536.83 ,0 
12,2000,535.84 ,0 
12,2001,539.43 ,0 
12,2002,541.16 ,0 
12,2003,546.02 ,0 
12,2004,547.65 ,0 
12,2005,550.89 ,0 
12,2006,553.31 ,0 
12,2007,553.88 ,0 
12,2008,555.79 ,0 
12,2009,556.25 ,0 
12,2010,562.11 ,0 
20,1960,679.66 ,0 
20,1961,679.50 ,0 
20,1962,682.69 ,0 
20,1963,686.67 ,0 
20,1964,689.10 ,0 
20,1965,692.30 ,0 
20,1966,696.31 ,0 
20,1967,700.69 ,0 
20,1968,685.39 ,0 
20,1969,686.09 ,0 
20,1970,683.21 ,0 
20,1971,685.73 ,0 
20,1972,690.96 ,0 
20,1973,694.10 ,0 
20,1974,694.56 ,0 
20,1975,699.19 ,0 
20,1976,701.30 ,0 
20,1977,703.76 ,0 
20,1978,703.44 ,0 
20,1979,701.26 ,0 
20,1980,697.63 ,0 
20,1981,695.72 ,0 
20,1982,689.57 ,1 
20,1983,683.33 ,1 
20,1984,681.01 ,1 
20,1985,677.17 ,1 
20,1986,672.39 ,1 
20,1987,672.63 ,1 
20,1988,673.27 ,1 
20,1989,674.74 ,1 
20,1990,676.99 ,1 
20,1991,679.82 ,1 
20,1992,679.12 ,1 
20,1993,680.98 ,1 
20,1994,683.24 ,1 
20,1995,685.56 ,1 
20,1996,687.62 ,1 
20,1997,690.30 ,1 
20,1998,693.09 ,1 
20,1999,691.43 ,1 
20,2000,691.86 ,1 
20,2001,691.51 ,1 
20,2002,691.98 ,1 
20,2003,692.72 ,1 
20,2004,694.93 ,1 
20,2005,697.45 ,1 
20,2006,700.40 ,1 
20,2007,703.19 ,1 
20,2008,707.54 ,1 
20,2009,709.24 ,1 
20,2010,711.70 ,1 
21,1960,727.78 ,1 
21,1961,734.56 ,1 
21,1962,736.62 ,1 
21,1963,734.48 ,1 
21,1964,734.96 ,0 
21,1965,735.13 ,0 
21,1966,736.45 ,0 
21,1967,738.59 ,0 
21,1968,746.84 ,0 
21,1969,753.60 ,0 
21,1970,759.53 ,0 
21,1971,767.80 ,0 
21,1972,776.79 ,0 
21,1973,787.51 ,0 
21,1974,793.81 ,0 
21,1975,796.53 ,0 
21,1976,803.51 ,0 
21,1977,805.67 ,0 
21,1978,806.50 ,0 
21,1979,810.70 ,0 
21,1980,817.08 ,0 
21,1981,810.25 ,0 
21,1982,808.50 ,0 
21,1983,802.75 ,0 
21,1984,805.67 ,0 
21,1985,811.19 ,1 
21,1986,816.84 ,1 
21,1987,818.43 ,1 
21,1988,816.45 ,1 
21,1989,817.88 ,1 
21,1990,811.76 ,1 
21,1991,811.61 ,1 
21,1992,809.55 ,1 
21,1993,812.57 ,1 
21,1994,816.24 ,1 
21,1995,819.04 ,1 
21,1996,819.63 ,1 
21,1997,821.43 ,1 
21,1998,819.95 ,1 
21,1999,818.72 ,1 
21,2000,821.50 ,1 
21,2001,821.41 ,1 
21,2002,822.68 ,1 
21,2003,822.52 ,1 
21,2004,826.85 ,1 
21,2005,828.82 ,1 
21,2006,831.65 ,1 
21,2007,836.58 ,1 
21,2008,840.70 ,1 
21,2009,839.17 ,1 
21,2010,845.52 ,1 
22,1960,813.06 ,1 
22,1961,820.16 ,1 
22,1962,828.44 ,1 
22,1963,822.79 ,1 
22,1964,827.27 ,1 
22,1965,837.74 ,1 
22,1966,841.40 ,1 
22,1967,851.28 ,1 
22,1968,857.75 ,1 
22,1969,864.71 ,1 
22,1970,873.40 ,1 
22,1971,876.72 ,1 
22,1972,877.36 ,1 
22,1973,878.03 ,1 
22,1974,872.66 ,1 
22,1975,876.09 ,1 
22,1976,875.65 ,1 
22,1977,879.69 ,1 
22,1978,885.45 ,1 
22,1979,892.63 ,1 
22,1980,896.98 ,1 
22,1981,893.35 ,1 
22,1982,887.77 ,1 
22,1983,887.47 ,1 
22,1984,890.29 ,1 
22,1985,890.34 ,1 
22,1986,898.91 ,1 
22,1987,899.51 ,1 
22,1988,905.18 ,1 
22,1989,909.72 ,1 
22,1990,904.44 ,1 
22,1991,901.16 ,1 
22,1992,895.75 ,1 
22,1993,896.45 ,1 
22,1994,900.06 ,1 
22,1995,901.24 ,1 
22,1996,902.75 ,1 
22,1997,908.63 ,1 
22,1998,912.33 ,1 
22,1999,914.59 ,1 
22,2000,916.59 ,1 
22,2001,911.15 ,1 
22,2002,907.31 ,1 
22,2003,909.08 ,1 
22,2004,912.50 ,1 
22,2005,915.42 ,1 
22,2006,918.58 ,1 
22,2007,918.85 ,1 
22,2008,918.82 ,1 
22,2009,913.17 ,1 
22,2010,914.17 ,1 
26,1960,587.44 ,0 
26,1961,590.58 ,0 
26,1962,585.02 ,0 
26,1963,582.46 ,0 
26,1964,582.59 ,0 
26,1965,581.56 ,0 
26,1966,580.16 ,0 
26,1967,582.63 ,0 
26,1968,581.91 ,0 
26,1969,586.68 ,0 
26,1970,586.97 ,0 
26,1971,586.14 ,0 
26,1972,584.23 ,0 
26,1973,584.19 ,0 
26,1974,588.36 ,0 
26,1975,586.70 ,0 
26,1976,589.82 ,0 
26,1977,591.32 ,0 
26,1978,590.16 ,0 
26,1979,585.15 ,0 
26,1980,577.89 ,0 
26,1981,573.46 ,0 
26,1982,577.89 ,0 
26,1983,566.39 ,0 
26,1984,572.57 ,0 
26,1985,573.77 ,0 
26,1986,574.89 ,0 
26,1987,567.64 ,0 
26,1988,567.24 ,0 
26,1989,567.06 ,0 
26,1990,562.61 ,0 
26,1991,559.61 ,0 
26,1992,550.42 ,0 
26,1993,548.17 ,1 
26,1994,550.41 ,1 
26,1995,554.92 ,1 
26,1996,548.50 ,1 
26,1997,551.41 ,1 
26,1998,553.86 ,1 
26,1999,555.37 ,1 
26,2000,555.76 ,1 
26,2001,554.26 ,1 
26,2002,552.04 ,1 
26,2003,542.56 ,0 
26,2004,541.97 ,0 
26,2005,542.70 ,0 
26,2006,544.71 ,0 
26,2007,546.56 ,0 
26,2008,546.71 ,0 
26,2009,546.52 ,0 
26,2010,547.86 ,0 
27,1960,914.58 ,1 
27,1961,915.69 ,1 
27,1962,920.71 ,1 
27,1963,923.90 ,1 
27,1964,928.50 ,1 
27,1965,933.11 ,1 
27,1966,937.62 ,1 
27,1967,938.70 ,1 
27,1968,942.25 ,1 
27,1969,946.01 ,1 
27,1970,947.17 ,1 
27,1971,949.70 ,1 
27,1972,953.41 ,1 
27,1973,958.45 ,1 
27,1974,960.28 ,1 
27,1975,960.20 ,1 
27,1976,963.94 ,1 
27,1977,966.17 ,1 
27,1978,969.04 ,1 
27,1979,971.78 ,1 
27,1980,972.62 ,1 
27,1981,974.83 ,1 
27,1982,970.72 ,1 
27,1983,972.40 ,1 
27,1984,977.09 ,1 
27,1985,980.83 ,1 
27,1986,982.22 ,1 
27,1987,985.07 ,1 
27,1988,988.63 ,1 
27,1989,989.43 ,1 
27,1990,988.13 ,1 
27,1991,984.66 ,1 
27,1992,984.30 ,1 
27,1993,985.52 ,1 
27,1994,989.25 ,1 
27,1995,991.19 ,1 
27,1996,991.72 ,1 
27,1997,994.80 ,1 
27,1998,997.95 ,1 
27,1999,1002.50 ,1 
27,2000,1006.70 ,1 
27,2001,1007.50 ,1 
27,2002,1009.50 ,1 
27,2003,1010.30 ,1 
27,2004,1012.40 ,1 
27,2005,1014.40 ,1 
27,2006,1016.40 ,1 
27,2007,1017.50 ,1 
27,2008,1017.00 ,1 
27,2009,1012.90 ,1 
27,2010,1014.90 ,1 
29,1960,751.81 ,1 
29,1961,753.24 ,1 
29,1962,755.76 ,1 
29,1963,759.20 ,1 
29,1964,759.40 ,1 
29,1965,757.50 ,1 
29,1966,764.82 ,1 
29,1967,766.30 ,1 
29,1968,767.97 ,1 
29,1969,769.45 ,1 
29,1970,769.68 ,1 
29,1971,776.50 ,1 
29,1972,773.92 ,1 
29,1973,767.16 ,0 
29,1974,768.01 ,0 
29,1975,754.41 ,0 
29,1976,756.30 ,0 
29,1977,763.25 ,0 
29,1978,769.08 ,0 
29,1979,776.02 ,0 
29,1980,782.42 ,0 
29,1981,785.54 ,0 
29,1982,773.08 ,0 
29,1983,767.61 ,0 
29,1984,773.64 ,0 
29,1985,778.86 ,0 
29,1986,782.64 ,0 
29,1987,787.35 ,0 
29,1988,792.70 ,0 
29,1989,801.01 ,0 
29,1990,802.87 ,1 
29,1991,808.72 ,1 
29,1992,818.46 ,1 
29,1993,823.40 ,1 
29,1994,827.20 ,1 
29,1995,835.66 ,1 
29,1996,841.29 ,1 
29,1997,846.26 ,1 
29,1998,848.11 ,1 
29,1999,846.08 ,1 
29,2000,849.24 ,1 
29,2001,851.37 ,1 
29,2002,852.39 ,1 
29,2003,855.12 ,1 
29,2004,859.91 ,1 
29,2005,864.28 ,1 
29,2006,867.75 ,1 
29,2007,871.25 ,1 
29,2008,873.88 ,1 
29,2009,871.23 ,1 
29,2010,875.37 ,1 
30,1960,465.83 ,0 
30,1961,435.24 ,0 
30,1962,428.12 ,0 
30,1963,435.50 ,0 
30,1964,447.88 ,0 
30,1965,460.65 ,0 
30,1966,468.03 ,0 
30,1967,459.59 ,0 
30,1968,452.80 ,0 
30,1969,465.67 ,0 
30,1970,480.64 ,0 
30,1971,484.66 ,0 
30,1972,485.93 ,0 
30,1973,491.25 ,0 
30,1974,491.46 ,0 
30,1975,498.03 ,0 
30,1976,494.87 ,0 
30,1977,500.84 ,0 
30,1978,510.56 ,0 
30,1979,516.55 ,0 
30,1980,522.81 ,0 
30,1981,526.60 ,0 
30,1982,533.84 ,0 
30,1983,542.74 ,0 
30,1984,555.57 ,0 
30,1985,566.88 ,0 
30,1986,573.82 ,0 
30,1987,583.19 ,0 
30,1988,592.29 ,0 
30,1989,594.78 ,0 
30,1990,597.04 ,0 
30,1991,604.47 ,0 
30,1992,616.53 ,0 
30,1993,628.48 ,0 
30,1994,639.66 ,0 
30,1995,648.92 ,0 
30,1996,657.40 ,0 
30,1997,665.27 ,0 
30,1998,671.82 ,0 
30,1999,678.28 ,0 
30,2000,685.56 ,0 
30,2001,692.81 ,0 
30,2002,700.85 ,0 
30,2003,709.75 ,0 
30,2004,718.78 ,0 
30,2005,728.90 ,0 
30,2006,740.30 ,0 
30,2007,753.05 ,0 
30,2008,761.71 ,0 
30,2009,770.00 ,0 
30,2010,779.38 ,0 
31,1960,631.12 ,0 
31,1961,636.83 ,0 
31,1962,634.17 ,0 
31,1963,643.75 ,0 
31,1964,655.99 ,0 
31,1965,648.86 ,0 
31,1966,655.85 ,0 
31,1967,656.38 ,0 
31,1968,664.20 ,0 
31,1969,669.21 ,0 
31,1970,674.87 ,0 
31,1971,679.58 ,0 
31,1972,679.33 ,0 
31,1973,680.63 ,0 
31,1974,680.34 ,0 
31,1975,683.71 ,0 
31,1976,691.26 ,0 
31,1977,693.73 ,0 
31,1978,699.50 ,0 
31,1979,697.33 ,0 
31,1980,681.23 ,0 
31,1981,680.25 ,0 
31,1982,676.09 ,0 
31,1983,667.86 ,0 
31,1984,661.02 ,0 
31,1985,661.49 ,0 
31,1986,660.95 ,0 
31,1987,657.00 ,0 
31,1988,654.66 ,0 
31,1989,654.15 ,0 
31,1990,649.66 ,0 
31,1991,646.33 ,0 
31,1992,642.78 ,0 
31,1993,639.36 ,0 
31,1994,637.08 ,0 
31,1995,641.04 ,0 
31,1996,645.71 ,0 
31,1997,648.64 ,0 
31,1998,650.82 ,0 
31,1999,650.12 ,0 
31,2000,644.29 ,1 
31,2001,642.41 ,1 
31,2002,639.28 ,0 
31,2003,636.12 ,0 
31,2004,636.33 ,0 
31,2005,635.96 ,0 
31,2006,634.97 ,0 
31,2007,634.93 ,0 
31,2008,635.43 ,0 
31,2009,637.21 ,0 
31,2010,638.19 ,0 
32,1960,623.24 ,0 
32,1961,622.29 ,0 
32,1962,623.10 ,0 
32,1963,624.53 ,0 
32,1964,625.73 ,0 
32,1965,625.41 ,0 
32,1966,627.55 ,0 
32,1967,613.58 ,0 
32,1968,617.27 ,0 
32,1969,619.54 ,0 
32,1970,620.03 ,0 
32,1971,620.84 ,0 
32,1972,620.84 ,0 
32,1973,623.35 ,0 
32,1974,630.77 ,0 
32,1975,638.56 ,0 
32,1976,629.96 ,0 
32,1977,639.81 ,0 
32,1978,656.64 ,0 
32,1979,659.47 ,0 
32,1980,654.51 ,0 
32,1981,667.37 ,0 
32,1982,671.75 ,0 
32,1983,675.55 ,0 
32,1984,679.90 ,0 
32,1985,684.75 ,0 
32,1986,688.36 ,0 
32,1987,683.23 ,0 
32,1988,672.12 ,0 
32,1989,667.36 ,0 
32,1990,658.18 ,0 
32,1991,651.47 ,0 
32,1992,645.55 ,0 
32,1993,639.58 ,0 
32,1994,634.42 ,0 
32,1995,635.12 ,0 
32,1996,637.54 ,0 
32,1997,640.13 ,0 
32,1998,642.72 ,0 
32,1999,644.73 ,0 
32,2000,646.55 ,0 
32,2001,648.69 ,0 
32,2002,650.35 ,0 
32,2003,652.04 ,0 
32,2004,653.43 ,0 
32,2005,653.46 ,0 
32,2006,654.41 ,0 
32,2007,655.63 ,0 
32,2008,656.29 ,0 
32,2009,656.07 ,0 
32,2010,657.04 ,0 
33,1960,642.62 ,1 
33,1961,648.08 ,1 
33,1962,650.52 ,1 
33,1963,643.74 ,0 
33,1964,644.78 ,0 
33,1965,645.65 ,0 
33,1966,644.23 ,0 
33,1967,643.53 ,0 
33,1968,648.05 ,0 
33,1969,652.44 ,0 
33,1970,655.65 ,0 
33,1971,660.10 ,0 
33,1972,665.30 ,0 
33,1973,670.13 ,0 
33,1974,674.66 ,0 
33,1975,679.10 ,0 
33,1976,677.05 ,0 
33,1977,664.76 ,0 
33,1978,668.05 ,0 
33,1979,674.52 ,0 
33,1980,687.85 ,0 
33,1981,701.14 ,0 
33,1982,719.38 ,0 
33,1983,722.12 ,0 
33,1984,725.95 ,0 
33,1985,721.89 ,0 
33,1986,711.97 ,0 
33,1987,709.37 ,0 
33,1988,708.37 ,0 
33,1989,708.21 ,0 
33,1990,706.50 ,0 
33,1991,706.18 ,0 
33,1992,706.08 ,1 
33,1993,702.41 ,1 
33,1994,694.06 ,1 
33,1995,695.25 ,1 
33,1996,696.67 ,1 
33,1997,693.23 ,0 
33,1998,694.05 ,0 
33,1999,688.69 ,0 
33,2000,693.42 ,0 
33,2001,694.71 ,0 
33,2002,696.88 ,0 
33,2003,695.39 ,0 
33,2004,696.46 ,0 
33,2005,701.47 ,0 
33,2006,704.76 ,0 
33,2007,700.38 ,0 
33,2008,703.01 ,0 
33,2009,707.51 ,0 
33,2010,713.35 ,0 
34,1960,708.02 ,1 
34,1961,710.18 ,1 
34,1962,712.54 ,1 
34,1963,712.43 ,1 
34,1964,715.87 ,1 
34,1965,715.91 ,1 
34,1966,718.19 ,1 
34,1967,719.41 ,1 
34,1968,722.81 ,1 
34,1969,726.41 ,1 
34,1970,730.54 ,1 
34,1971,733.86 ,1 
34,1972,738.90 ,1 
34,1973,743.13 ,1 
34,1974,746.46 ,1 
34,1975,746.40 ,1 
34,1976,748.81 ,1 
34,1977,750.57 ,1 
34,1978,756.38 ,1 
34,1979,759.33 ,1 
34,1980,761.08 ,1 
34,1981,761.07 ,1 
34,1982,759.79 ,1 
34,1983,759.16 ,1 
34,1984,760.29 ,1 
34,1985,761.19 ,1 
34,1986,764.77 ,1 
34,1987,767.93 ,1 
34,1988,769.88 ,1 
34,1989,771.24 ,1 
34,1990,775.14 ,1 
34,1991,775.46 ,1 
34,1992,778.48 ,1 
34,1993,778.95 ,1 
34,1994,782.79 ,1 
34,1995,786.05 ,1 
34,1996,786.29 ,1 
34,1997,787.89 ,1 
34,1998,786.72 ,1 
34,1999,780.71 ,1 
